KEHNOA_comp_0	2070e3b69520d55ab8c2f4f4162fb15a733e10d79962e3b0f73537b848b709ff	c6d9701c516cfde70b3bfbb77c3e1ebbe6ea51af45016187a5a2b5251578df98	89	89	-	b30_60	key->FAIL
KEWYAM_comp_0	a8a0598d3d190f024db0990dcc4e4cb93cc708edd1af9b7931929a9dc37e426d	a8a0598d3d190f024db0990dcc4e4cb93cc708edd1af9b7931929a9dc37e426d	85	85	eta	b30_60	byte->FAIL
KIHHUG_comp_0	fe1b964710ce14f257891106d86f669003e5dbd91e6bb4dd299be05c49723c74	a469cf08de6fd6f4a7444cd8c47eec4dadb3224a410450a944ee03420b378e10	93	93	eta	b300_plus	fail->fail
KIMFET_comp_0	c727a891fbc34463db22692214b7c3f3099f9d928a33e68fe62847b502898262	c727a891fbc34463db22692214b7c3f3099f9d928a33e68fe62847b502898262	79	79	eta	fast	byte->byte
KIVGIH_comp_0	8cb0c0190de38909b2d14da9bafb371c94f9648758098c224e3326eb7eaa00f7	c7434331865a6bdabe9098058a0665bc04c0817e4140afee957c026e31d17f50	108	108	-	b300_plus	no_structure
KIVZEX_comp_0	afe35f98686207bda24590583ea7bd133b03ddfc52ff67dac957bbd8927998ff	afe35f98686207bda24590583ea7bd133b03ddfc52ff67dac957bbd8927998ff	97	97	eta	fast	byte->byte
KODHIU_comp_0	ccb92e32a025bd25ab464b6654eb2fdcb63f3758de9a0c238cd3663a77fb3248	NO_STRUCTURE@300s	132	-	-	b300_plus	no_structure
KUCWUB_comp_0	4f1d1940b73c39d6860868779f204b9499f450003a7c918b0a593566c7ed6d80	4f1d1940b73c39d6860868779f204b9499f450003a7c918b0a593566c7ed6d80	88	88	-	b30_60	byte->FAIL
KUGDEX_comp_0	06086fb5a9c49a9ff5c5d99d74e351f74219deb85851a281340f0e8f16d0e598	06086fb5a9c49a9ff5c5d99d74e351f74219deb85851a281340f0e8f16d0e598	93	93	eta	b30_60	byte->FAIL
KUMGAB_comp_0	e7e8000622143f34bde44b4dc5f13959cdee4a4356c8e6b9fd9c2d0170cfa381	e7e8000622143f34bde44b4dc5f13959cdee4a4356c8e6b9fd9c2d0170cfa381	79	79	eta	fast	byte->byte
KUMRAM_comp_0	5928cd72ac43493563997d7b3adcaeca8095e9268a6297045e6a25e63ba6e6a3	5928cd72ac43493563997d7b3adcaeca8095e9268a6297045e6a25e63ba6e6a3	118	118	eta	b30_60	byte->byte
KUPVEX_comp_0	ce99b50acc17092236719b38964937119eabfbf91529f3a98c51f879ddb10acb	f95b74080b0e11fc8f6558f4c4931e40d7d2fb749539b1c633e77e899562a77e	105	105	-	b30_60	key->FAIL
KURFEK_comp_0	6a7a34ffb5e6c583a2b162e3dede56acfdcd9082abb21a65ce8f25e9f84c6022	6a7a34ffb5e6c583a2b162e3dede56acfdcd9082abb21a65ce8f25e9f84c6022	95	95	eta	b60_300	byte->byte
LARQAY_comp_2	61d9d9eabe812412c84ed2b09073f26bba012a98badbebbe8c8913b7232923be	61d9d9eabe812412c84ed2b09073f26bba012a98badbebbe8c8913b7232923be	119	119	-	b60_300	byte->FAIL
LARQED_comp_0	fb21b09ced32ed17e1cc2c6d6801ea6bf7ec7003768caf38dbb11d9b3718a97d	NO_STRUCTURE@300s	139	-	eta	b300_plus	no_structure
LASFOB_comp_0	d85d369f244f176fda2e36e80b8ade5da5dd2ca03fc9f3113791072b64778686	d85d369f244f176fda2e36e80b8ade5da5dd2ca03fc9f3113791072b64778686	96	96	eta	fast	byte->byte
LASSOQ_comp_0	dc70ac2eacd6089f0a32d7e37fa53c774aff6c3e372cef61c980caa330f1fa1f	dc70ac2eacd6089f0a32d7e37fa53c774aff6c3e372cef61c980caa330f1fa1f	82	82	-	b60_300	byte->FAIL
LEGKEO_comp_0	3d94e0d2a87c4f3d1f6c1803dbb63f9b82959ebb339e5ff51eed2069298f038e	3d94e0d2a87c4f3d1f6c1803dbb63f9b82959ebb339e5ff51eed2069298f038e	54	54	-	fast	byte->byte
LIJVEG_comp_0	42f3770de8ca670d020bc5a1cea4bb8aac2041640fb78489d85311bdc0269b6b	42f3770de8ca670d020bc5a1cea4bb8aac2041640fb78489d85311bdc0269b6b	101	101	eta	b60_300	byte->FAIL
LIRBUK_comp_0	296f9cdc527744b7ed953b050dea0dee1d5db67234d3290b8c67a153a38a2b24	296f9cdc527744b7ed953b050dea0dee1d5db67234d3290b8c67a153a38a2b24	106	106	-	b60_300	byte->byte
LISCIZ_comp_0	d348188bfc3c6493104915a2a63eb3b060e4b57ba5413be0db2e7ff90bbdbec0	d348188bfc3c6493104915a2a63eb3b060e4b57ba5413be0db2e7ff90bbdbec0	70	70	-	fast	byte->byte
LODMAV_comp_0	126144d44c678b8bc53259a41ea35658d5324ea7ea85cd93aa627e36661a0c2e	126144d44c678b8bc53259a41ea35658d5324ea7ea85cd93aa627e36661a0c2e	110	110	-	b30_60	byte->FAIL
LOKHIF_comp_0	f7c48e26bc46ccde53e0ca3be8746024176c33a2490d0b7e45a94bfe95aa1a6a	f7c48e26bc46ccde53e0ca3be8746024176c33a2490d0b7e45a94bfe95aa1a6a	186	186	-	b60_300	byte->byte
LOLROW_comp_0	880e023cf8adb1461e069832141a80df6f2244981bba736b272bb8eec21b2fba	62d1c5458a4a7210feeca7ffed76adf5497a1fa7649a7eca6166566ace544328	134	131	-	b300_plus	no_structure
LORDOM_comp_0	efd331fa7571de1a0c62261ca72195d5fb8983ca1bf96bd2fbcd3b404c6ca2bb	efd331fa7571de1a0c62261ca72195d5fb8983ca1bf96bd2fbcd3b404c6ca2bb	98	98	-	fast	byte->byte
LORPUF_comp_0	111740fc59d9f9343b73d44dba5d595ec76c90f524e782f58d097a47284757d2	111740fc59d9f9343b73d44dba5d595ec76c90f524e782f58d097a47284757d2	110	110	-	b60_300	byte->FAIL
LOWXAW_comp_0	15b2cf3b18e4fc5f6c1e127fbdce40ad37fc7fc026447be8ceaed190bfe453c7	15b2cf3b18e4fc5f6c1e127fbdce40ad37fc7fc026447be8ceaed190bfe453c7	96	96	eta	fast	byte->byte
LUJJUX_comp_0	NO_ENCODE@300s	NO_ENCODE@300s	-	-	-	b300_plus	no_structure
LUWLAS_comp_0	e35ecb9b1da3c9975e383e14046a9898f298762d53ab555437c20ecaae2e53e0	e35ecb9b1da3c9975e383e14046a9898f298762d53ab555437c20ecaae2e53e0	80	80	-	b30_60	byte->FAIL
MAHTOE_comp_0	513c00ff9ac82aeef4bd0cfcc7193e0f0d3631d1bc187cc24e74992d4118512e	NO_STRUCTURE_DET	167	-	eta	fast	no_structure
MAMPEW_comp_0	2f476db10520173978cefaf251cdad76fd4f48be1e1e67320da02f956ff8c732	2f476db10520173978cefaf251cdad76fd4f48be1e1e67320da02f956ff8c732	81	81	eta	b30_60	byte->FAIL
MEWJON_comp_0	49dba8f428c5ced7b26491ca4453dbb26ac0f0de710363069fdd01c515faddf6	49dba8f428c5ced7b26491ca4453dbb26ac0f0de710363069fdd01c515faddf6	77	77	eta	b60_300	byte->key
MEXWUH_comp_0	a7f657833c8a4ac221399fbde335f6b910e8399d22358d5a066978d60821c26b	a7f657833c8a4ac221399fbde335f6b910e8399d22358d5a066978d60821c26b	110	110	-	b30_60	byte->FAIL
MIHLIY_comp_0	22a918ad457f585cd7f4a5312e7a18b0869beb36af092ee8ede127c2d6415278	NO_STRUCTURE@300s	186	-	eta	b300_plus	no_structure
MOFWIN_comp_0	2e5af698cd0d31bf8e09ccc76cdc274630505397fa6e50bc250a41022f1d62df	2e5af698cd0d31bf8e09ccc76cdc274630505397fa6e50bc250a41022f1d62df	117	117	-	fast	byte->byte
MOJYAL_comp_0	c2acda3ae53d363f46a681d43bb16b25b5eea280542e07f0c1951ba7ff97fbe5	c2acda3ae53d363f46a681d43bb16b25b5eea280542e07f0c1951ba7ff97fbe5	111	111	eta	b60_300	byte->FAIL
MOZNIA_comp_0	518e4d36f34e4b3ab71a42af0ea8e213ce70fd6ad33b70a0d52d20b0b6ba8156	518e4d36f34e4b3ab71a42af0ea8e213ce70fd6ad33b70a0d52d20b0b6ba8156	123	123	-	b60_300	byte->FAIL
MUGMIL_comp_0	326aff5fce155c7df9bd8b56929af307d0246f18f923d9adef71be64ee38b432	326aff5fce155c7df9bd8b56929af307d0246f18f923d9adef71be64ee38b432	90	90	eta	b30_60	byte->byte
MUJRIS_comp_0	0ea73fbf61936e2383830070fb3bab6dd5f58638e412eaa33a1ef3905cb7f661	946b3809c17e07e33f9bbf9037dd036692d9e271358f6b6fde7d7828c2f0be44	129	137	-	b60_300	key->FAIL
MUKGUW_comp_0	f20ee4a5f9f52d26cfe75e0e7145c5e307a915aad1197b28b5f4deae6aa6ef1e	NO_STRUCTURE@300s	124	-	eta	b300_plus	no_structure
MUTCIO_comp_0	1d3526d72480d88cfd467542640068a8d3bba01f9b5a94450a3cd8763d5bc9d1	1d3526d72480d88cfd467542640068a8d3bba01f9b5a94450a3cd8763d5bc9d1	106	106	eta	b60_300	byte->FAIL
NAHNOB_comp_0	eed81029c4ad04e6f14fb48e0ec42cbb86a0d5240962c928980fe31bda0e68a2	NO_STRUCTURE@300s	102	-	-	b300_plus	no_structure
NASZOY_comp_0	47d82e31b2df2e51ecdbf4c27339d4a1684de570747593fc6500467384520e97	NO_STRUCTURE_DET	162	-	-	fast	no_structure
NEGVOL_comp_0	7dbac26ff2810b899546bd38c2a0e34f8c96e8355df86c5fc0850ab468b469c9	NO_STRUCTURE@300s	171	-	-	b300_plus	no_structure
NEJVAB_comp_0	86e73e49cd83078e5f8efd6176af0cdf0ed1d8d00124222e920777db80dfcd6c	86e73e49cd83078e5f8efd6176af0cdf0ed1d8d00124222e920777db80dfcd6c	81	81	eta	b30_60	byte->byte
NIBQOG_comp_0	916eee0a64ca976248c7974243ccdc221e46dfd4100b0ddd7bebf5295afe9e28	916eee0a64ca976248c7974243ccdc221e46dfd4100b0ddd7bebf5295afe9e28	111	111	-	fast	byte->byte
NIXFIM_comp_0	f484809c7064e3e8637adbd3751771c785bdb14ccf98b74de53331d5e89ea988	NO_STRUCTURE@300s	131	-	eta	b300_plus	no_structure
NIYJUA_comp_0	c69fab4e2c3275beb25839e64a5313a37a1aa932e96216f6479fd53245791e16	NO_STRUCTURE@300s	119	-	-	b300_plus	no_structure
NIYSUK_comp_0	6aba7201336e9be8e9ba0d4638b4ce917cd6b40aada67ca027513553a019367a	6aba7201336e9be8e9ba0d4638b4ce917cd6b40aada67ca027513553a019367a	100	100	-	b30_60	byte->byte
NOBCIR_comp_0	c213b01a7caeca2a8a2345021092050c8edd72a5ea06934fc76e9e791749f192	c213b01a7caeca2a8a2345021092050c8edd72a5ea06934fc76e9e791749f192	83	83	-	b30_60	byte->byte
NOGWOX_comp_0	NO_ENCODE@300s	NO_ENCODE@300s	-	-	-	b300_plus	no_structure
NONDUR_comp_0	745f7203e6e33cd902268e9d8b8f929ae9b3d4d26ac21a4ab6eeba88895f0815	745f7203e6e33cd902268e9d8b8f929ae9b3d4d26ac21a4ab6eeba88895f0815	83	83	eta	b30_60	byte->key
NONROZ_comp_0	0f27503419db15189b8ff8916b61a50bc99557f7a7c859b2d4c0a55269437094	0f27503419db15189b8ff8916b61a50bc99557f7a7c859b2d4c0a55269437094	100	100	-	fast	byte->byte
NOXREZ_comp_0	NO_ENCODE@300s	NO_ENCODE@300s	-	-	-	b300_plus	no_structure
NURTEA_comp_0	1dda41a5cb59e104a65228e3d4f81224589e055a47135901933e05966708b2ed	1dda41a5cb59e104a65228e3d4f81224589e055a47135901933e05966708b2ed	181	181	-	b300_plus	no_structure
NUWCUE_comp_0	8fd360999fd6fa01fbe33832cbd01388f38cbfdb447a36ea56008c2e3c5b372c	8fd360999fd6fa01fbe33832cbd01388f38cbfdb447a36ea56008c2e3c5b372c	55	55	-	fast	byte->byte
OBABAX_comp_0	4331af7a8296b10bba59bba46429687e2ba062fb268ec9fc0951319cd74d9113	NO_STRUCTURE@300s	165	-	-	b300_plus	no_structure
OCIKAO_comp_0	c7736f681ff1cdbd20dccceb2fe9d7fa11f201d11a45b8194f66ca933b732f1e	c7736f681ff1cdbd20dccceb2fe9d7fa11f201d11a45b8194f66ca933b732f1e	92	92	eta	b60_300	byte->FAIL
OCILOB_comp_0	a73e1854955e5443b7a141c90fba15e0eeedaa4c8cdb69ce5ca88eeb47090af6	a73e1854955e5443b7a141c90fba15e0eeedaa4c8cdb69ce5ca88eeb47090af6	91	91	-	fast	byte->byte
ODUGEZ_comp_0	8d9ced41c6d2e60e5219609ae586295c2f372581ef8c92fdb37c90f6909282c4	8d9ced41c6d2e60e5219609ae586295c2f372581ef8c92fdb37c90f6909282c4	158	158	eta	b30_60	byte->byte
OGUYAQ_comp_0	754eeec51beaebed9531d1f49670d3ef798ae422e3caecda07a7fb6d127ed0b7	754eeec51beaebed9531d1f49670d3ef798ae422e3caecda07a7fb6d127ed0b7	89	89	-	b30_60	byte->byte
OHABII_comp_0	b2b9280c09cff8a1b6173c3d8f7be004a0ba449623f4f12f3edf431f301bc74c	b2b9280c09cff8a1b6173c3d8f7be004a0ba449623f4f12f3edf431f301bc74c	163	163	-	b30_60	byte->byte
OHIQON_comp_0	200e556680caea68f5579ff43df4eeaf11fe578b95f8805fd8c4d189d9fde15c	200e556680caea68f5579ff43df4eeaf11fe578b95f8805fd8c4d189d9fde15c	111	111	-	b30_60	byte->FAIL
OMOBIC_comp_0	c4b9987ad5d411715bfe89cea6a52d8dc5a08b82e7be33ed4bed3cd44c6b6a12	dfeefd0f2d3f79fb2ef9d79464af1cdd54e35f8fe1648f54d21c4807dde17b00	134	134	-	b60_300	key->FAIL
ONUGIO_comp_0	ebd3a35c186837744f1472fea39b6edb704a9b5c4cc6b7ba4bab95e8ddd3caa4	ebd3a35c186837744f1472fea39b6edb704a9b5c4cc6b7ba4bab95e8ddd3caa4	96	96	eta	b30_60	byte->FAIL
OPEHOI_comp_0	2ffb25a492f980b64ceda1c159a0a6b5c32eeda2f008364b0f827a40d77014df	2ffb25a492f980b64ceda1c159a0a6b5c32eeda2f008364b0f827a40d77014df	97	97	eta	b60_300	byte->FAIL
OSIBEZ_comp_0	8e75620eaf7616ac90adf5b1896f44d8715a7d60af55f23945d53f3c96cc585a	8e75620eaf7616ac90adf5b1896f44d8715a7d60af55f23945d53f3c96cc585a	84	84	eta	b30_60	byte->FAIL
OTIGIJ_comp_0	87294dddac149b027909423b3a69cb96b25d306794cb971d01a84a2afae976a2	87294dddac149b027909423b3a69cb96b25d306794cb971d01a84a2afae976a2	168	168	-	b60_300	byte->FAIL
OTOLAL_comp_0	6721872c1ba6629e45f934f0e09750e70ae8c3133f37c5a0fa1057ded9616c2c	NO_STRUCTURE@300s	183	-	-	b300_plus	no_structure
OWIBOM_comp_0	916c97675cf1d7cc66a169d8207e963f32f95b480c2c8cfb1d15198f1e235a49	916c97675cf1d7cc66a169d8207e963f32f95b480c2c8cfb1d15198f1e235a49	86	86	eta	b30_60	byte->key
OZADAW_comp_0	f3f496fe2d7cb9301b31a45fec91b672e27d88cba86e6fab52da48865b1bd402	f3f496fe2d7cb9301b31a45fec91b672e27d88cba86e6fab52da48865b1bd402	132	132	-	b300_plus	no_structure
PABVIY_comp_0	3e0ba65eb22d0156b353756736c922f7a14af7ad1aebfff4f1bc02d000c6cf4e	3e0ba65eb22d0156b353756736c922f7a14af7ad1aebfff4f1bc02d000c6cf4e	109	109	eta	fast	byte->byte
PAKWAB_comp_0	fec7122c48935dbfed1f480c6de17e34185143796c6983d293148ef594b54f86	9bc52dc851dd4ea91b86c7136e8858a002b9d25d5e7a428edbd85b16c9afbffa	128	128	eta	b30_60	key->key
PAXJUT_comp_0	6a952d906cacf2da198c3b89893e98a1e3bd02b96f2a7e4fa21d745a15f44a8d	NO_STRUCTURE@300s	162	-	eta	b300_plus	no_structure
PEDPEW_comp_0	fb0b319a48939d96e8c2143e09e6ad75397d9d9c8540b4f5cfd9489d98a79205	fbb371fcc2170ef47009a89e86ac3b16714d058ae0e6497a6242bf4ebd12900b	80	82	eta	b300_plus	no_structure
PEMCIV_comp_0	7f1badbe6f7587864a842683dbdbcd1e8ab2023daede011a595babe2884bb9a3	7f1badbe6f7587864a842683dbdbcd1e8ab2023daede011a595babe2884bb9a3	110	110	-	fast	byte->byte
PODZEO_comp_0	b37879390fed8a22f35836962e6485b0ba453a6a9a805f45638630526e89df0b	NO_STRUCTURE@300s	126	-	-	b300_plus	no_structure
POKGAZ_comp_1	6575c77ededfd0ddd0d028d61f5226c980e0a47fbe88669ee8f329b7269233b0	6575c77ededfd0ddd0d028d61f5226c980e0a47fbe88669ee8f329b7269233b0	63	63	-	fast	byte->byte
POMZID_comp_0	42e1846bab3a158a38680ae4f51ac7d262a1dfcaa246f284475e0f55463bcd85	42e1846bab3a158a38680ae4f51ac7d262a1dfcaa246f284475e0f55463bcd85	112	112	-	fast	byte->byte
POPRUH_comp_0	0a6c400e0d48f81a36dd02ae820c6d2ea621e7730eff67d00728da4d0ad6a0a8	0a6c400e0d48f81a36dd02ae820c6d2ea621e7730eff67d00728da4d0ad6a0a8	88	88	eta	fast	byte->byte
POWGAM_comp_0	624c242646ed3626cbc2849bb804ed23f86a8c50e4adf95cc5d7a8bc2a12504c	624c242646ed3626cbc2849bb804ed23f86a8c50e4adf95cc5d7a8bc2a12504c	120	120	eta	b60_300	byte->byte
PUMLEP_comp_0	24e845d1ac1f2ec01f2ee20aca2e12bb7cb60e2bc3c046019177d9520ca03c91	NO_STRUCTURE@300s	242	-	-	b300_plus	no_structure
PUNGEL_comp_0	7416ace8188e0fa61dd7612fd26fac0c6082c6e5e7baf78f745b4f8d904b6141	7416ace8188e0fa61dd7612fd26fac0c6082c6e5e7baf78f745b4f8d904b6141	133	133	eta	b30_60	byte->byte
PURROJ_comp_0	406e661ece62028d2863d43ffc2ceb4903d0f22b5121f4a8d03a2e6e9da1ad36	NO_STRUCTURE@300s	107	-	eta	b300_plus	no_structure
PUVWEK_comp_0	c2e69c6895b673abf537045163f8a9b4014a6c79a23d43a2521095c63b34d304	c2e69c6895b673abf537045163f8a9b4014a6c79a23d43a2521095c63b34d304	96	96	-	b300_plus	no_structure
QAKLET_comp_0	306138544a78e6ae201cd53fe70c43703984f7aaccd620fdecd49a0b4c5785c0	306138544a78e6ae201cd53fe70c43703984f7aaccd620fdecd49a0b4c5785c0	117	117	-	b30_60	byte->byte
QAMJAP_comp_0	8f1a1e8f7c057237aeabe1c805cbd97d1cf86eba284f980e3adaf5058a6b7264	NO_STRUCTURE@300s	168	-	eta	b300_plus	no_structure
QASRUA_comp_0	d3ebbdbd0ce228d0ce8b04f5405fdfafc3793d914b2b185ded7b85bb2001453c	d3ebbdbd0ce228d0ce8b04f5405fdfafc3793d914b2b185ded7b85bb2001453c	87	87	eta	b60_300	byte->FAIL
QIDHEQ_comp_0	74331613a7fb6c9c529d6ab05828253ae1eb001b0b8bba67c70b4978ac134f56	NO_STRUCTURE@300s	185	-	eta	b300_plus	no_structure
QIWNIU_comp_0	b3cf8c92ce531304e40a533b18635a89830ab7baa341aa0190a9fe7a7872d012	d6a1863b793653a0ed2342afc6c4470d8b1df2cb485be57d98b449fce0730d8d	62	66	-	b300_plus	fail->fail
QIXGOW_comp_1	2d70220c8d5b3981741dbefcb7a5c714a3d635e1ac4297e9872d74a0ebe4e740	2d70220c8d5b3981741dbefcb7a5c714a3d635e1ac4297e9872d74a0ebe4e740	91	91	eta	fast	byte->key
QOSJOY_comp_0	ea54c8b8c500521e7ba9a6294c9747ff74ae8d1a8f8b688dab71304a11023f8c	ea54c8b8c500521e7ba9a6294c9747ff74ae8d1a8f8b688dab71304a11023f8c	74	74	eta	fast	byte->key
QUHKIO_comp_0	60d75082329ea48b08e2de9d78c24dd39b232726db5c7a4ed1b7c77f32a152c4	60d75082329ea48b08e2de9d78c24dd39b232726db5c7a4ed1b7c77f32a152c4	94	94	-	b30_60	byte->FAIL
QUJMUF_comp_0	010c1b3e21ff7ac004bb8f609b2e680fa9a90cb2a0244802122d08d4a9dd80bc	010c1b3e21ff7ac004bb8f609b2e680fa9a90cb2a0244802122d08d4a9dd80bc	112	112	eta	b30_60	byte->byte
RAWJEG_comp_0	4673377e9e431ce704321aeaadeeb59edf6ce71033382e40fa1fffba7b143f6d	4673377e9e431ce704321aeaadeeb59edf6ce71033382e40fa1fffba7b143f6d	106	106	-	fast	byte->byte
REVMEL_comp_0	e690b1205f224761fbc0932a5f141621ef5d14e31665d090fcb4884b45a75255	NO_STRUCTURE@300s	155	-	-	b300_plus	no_structure
RIRYOJ_comp_0	1ff579d5c7e8ee9e40b36cb189e0645f9d08c3fc331a149bafb4f8b518470729	1ff579d5c7e8ee9e40b36cb189e0645f9d08c3fc331a149bafb4f8b518470729	94	94	eta	b300_plus	no_structure
RIVNUG_comp_0	7b01499e58998499278cb7fb1492de3e8dd3c79bb4e326dc35802a986342a1a3	NO_STRUCTURE@300s	98	-	eta	b300_plus	no_structure
RIWKEO_comp_0	f91e13150c6f54eba6b5dff354cef7f563ced8ead07f024ea5d1e93816f15ccb	NO_STRUCTURE@300s	181	-	eta	b300_plus	no_structure
RIXVAX_comp_0	0c1d1d9840b21f528c1b9da9e5f9dd11822876357efd930de7b6abe648d77a22	283ac188df943baaa9192722734eb5fee784885c2972f6c85b91c12a7238e13d	137	137	eta	b60_300	key->FAIL
ROHFAX_comp_0	1c57503afbde07851d9d56a31279857ef362a92302086e4f6f7caaa70d14a3fc	1c57503afbde07851d9d56a31279857ef362a92302086e4f6f7caaa70d14a3fc	88	88	eta	b30_60	byte->byte
ROWLAS_comp_0	86f87449ffee10ee09d79e025eca10380ec1a9956c1efa5924c008ddaa3547d4	86f87449ffee10ee09d79e025eca10380ec1a9956c1efa5924c008ddaa3547d4	109	109	-	fast	byte->byte
RUKTIA_comp_0	52f0c615532f61c9d01f3fb3ea03727a22c6281f7ba39b885d8d75bc39305949	52f0c615532f61c9d01f3fb3ea03727a22c6281f7ba39b885d8d75bc39305949	100	100	-	fast	byte->byte
RUSKOG_comp_0	034c624dcb0ffd3395c20ef72b0ab973b01ca4138a8edfe81cacdd368c3820d6	034c624dcb0ffd3395c20ef72b0ab973b01ca4138a8edfe81cacdd368c3820d6	96	96	-	fast	byte->byte
RUYDUM_comp_0	3959aa03ffb32a35255dd85c3227b0db33c4e8e1980911ea0ee589c3bf9d0692	3959aa03ffb32a35255dd85c3227b0db33c4e8e1980911ea0ee589c3bf9d0692	121	121	eta	b60_300	byte->FAIL
SADMOC_comp_0	40ee7e813b3401571d652f974db36ce66203d29c147f226ac88e1e084725c462	40ee7e813b3401571d652f974db36ce66203d29c147f226ac88e1e084725c462	87	87	eta	b60_300	byte->FAIL
SAPPUU_comp_0	530fc7d89777f19c42b0f1f347e517fab825fa82352b5406aaf8ae21d57a0df1	530fc7d89777f19c42b0f1f347e517fab825fa82352b5406aaf8ae21d57a0df1	118	118	eta	fast	byte->byte
SEMPOP_comp_0	04740a0c02cd9ab1bfca97a1ce8ab9bcdff6f1a12b2446d46293fe538e7bc2c7	04740a0c02cd9ab1bfca97a1ce8ab9bcdff6f1a12b2446d46293fe538e7bc2c7	159	159	-	b300_plus	no_structure
SEMVUD_comp_0	e550065685b41c9b93ee6ec917c85335b31d7ad04af979327a60408408145869	NO_STRUCTURE@300s	156	-	eta	b300_plus	no_structure
SIGDIX_comp_0	8b63f96deee347ad9070a9b9508c1437d588f23697e71b4e6a84d024fb91861d	8b63f96deee347ad9070a9b9508c1437d588f23697e71b4e6a84d024fb91861d	123	123	-	fast	byte->byte
SIMDEA_comp_0	aa55c5d736a873a0723a41cef57796bfff713b04a12babfae55762bb035be649	aa55c5d736a873a0723a41cef57796bfff713b04a12babfae55762bb035be649	149	149	eta	b30_60	byte->byte
SITTIZ_comp_0	669b1f7cd1679c080b0c7fd7b275f1b833d61f8bc294af7613cad723c2174cdb	669b1f7cd1679c080b0c7fd7b275f1b833d61f8bc294af7613cad723c2174cdb	80	80	-	fast	byte->byte
SOFCAS_comp_0	afffc8ac19a67354963d63392431ba5d6d51b3ee15614be68e35f8a2a598a6e9	afffc8ac19a67354963d63392431ba5d6d51b3ee15614be68e35f8a2a598a6e9	126	126	-	fast	byte->byte
SOSPEW_comp_0	66a1dee283e3e152201b00c48942f02eb54fe2a71368b780b00993a6f07ecc7c	66a1dee283e3e152201b00c48942f02eb54fe2a71368b780b00993a6f07ecc7c	103	103	eta	b60_300	byte->FAIL
SUDQEP_comp_0	1aacae3fb9d1e87c6e45d13221c47878a82f9c70476163a63264f2c3721af431	5aeed59ab4e7c1be50babe2b00bf6ad7b90b4d4e44c96741a3cd8a95d624eaef	97	97	-	fast	key->key
SUNROK_comp_0	c213efdd45762d5f558d259d4483b35d4def8868129bb21885c3907f1dd51bf9	61278d43e38378361405ee2b529f98d3d1302ff8a07b3f80b873db6f024e762f	139	139	eta	b300_plus	no_structure
SUSGOC_comp_0	ef945d05192bb9c9f316b076ed8ee777de1ab441993c97937153757327bdfb5a	NO_STRUCTURE@300s	145	-	eta	b300_plus	no_structure
TAJCEP_comp_0	7ef036bf2e731842f5dbec93b8bfbc9717b0fccec4f64a3fd780f93a2654597f	7ef036bf2e731842f5dbec93b8bfbc9717b0fccec4f64a3fd780f93a2654597f	142	142	-	b30_60	byte->byte
TENWOB_comp_0	c13c3887ab1852f615fc449dd6928801e166c2491d8c4ebfcb6ceca50557b2c2	c13c3887ab1852f615fc449dd6928801e166c2491d8c4ebfcb6ceca50557b2c2	80	80	eta	b30_60	byte->FAIL
TEQHIG_comp_0	fa08693a0f477ec867264e532a0c6b813be597f9dcdde8d624cafdfdf0b01586	dfac9cfe4b7428c7a083079f523ee6e71f41d77484f8678c5ca2eb5710dd9801	102	89	eta	b60_300	key->FAIL
TEQHOM_comp_0	a39b4f547870a89369146ecef3b990b0cc949c8e586bbb9eb711b77b066f273b	8198fdb14732bf3bb2466011203b424fd6b4ad2c12ecd9dfc5465ed4d9904696	94	81	eta	b300_plus	no_structure
TIFHAR_comp_0	f8389c0caa052372c2fe4dee82d254f4429ff8c47504bf7963bcd8d7c96be208	372661e8291938d09823acfe7ff76f4c946eb037a68b33abcf8912964ef08292	171	171	eta	b60_300	key->key
TOFWES_comp_0	c8d998394dc963c3419c2b0c2c08f1e192cced4d6813cb48e425bd4c7e123bc2	c8d998394dc963c3419c2b0c2c08f1e192cced4d6813cb48e425bd4c7e123bc2	91	91	-	b30_60	byte->FAIL
TOGKOR_comp_0	3adccd634f596f3b5f3efb0fad863a09a5238baceed2f21fe81377b9e1374160	NO_STRUCTURE@300s	135	-	eta	b300_plus	no_structure
TORHUD_comp_0	51b8ed93be9f3088dddb04b5fcf30b60c2c1728297051ee976a00b7ade0210a1	1b3bffddf4d3aeb38e7c3d8e4482e311cadb29d2ad824c0cd3930e12e4984fd0	95	95	eta	b30_60	key->key
TOWWUX_comp_0	0b705ae6634b75fb913db20adba03c9227b72e76271aa3ad65bc87d90f02d1a9	NO_STRUCTURE@300s	139	-	eta	b300_plus	no_structure
TUWSOU_comp_0	bc651c1e4554c8dc292bd223ada101168cb5da5e83e3f04c96b387228a9cc6b4	bc651c1e4554c8dc292bd223ada101168cb5da5e83e3f04c96b387228a9cc6b4	128	128	-	b60_300	byte->byte
UDAMAN_comp_0	bb7bc8ad7991b56d42e1a0c5b442b618c94e586af811fac94fb749eeab3eec9f	bb7bc8ad7991b56d42e1a0c5b442b618c94e586af811fac94fb749eeab3eec9f	110	110	-	fast	byte->byte
UJEHAT_comp_0	6d99c9438ad58097c257ec6c63be31ec05e8359d1d6ee4633a5f80eacc4a9835	6d99c9438ad58097c257ec6c63be31ec05e8359d1d6ee4633a5f80eacc4a9835	93	93	eta	b30_60	byte->FAIL
